Pred_Pull_Strength,Pred_Nugget_Diameter,True_Pull_Strength,True_Nugget_Diameter
0.3015723,0.53749824,0.10650249,0.36645526
0.15964673,0.28786498,0.047193564,0.012741042
0.18895876,0.35434058,0.12962209,0.48351824
0.19050868,0.22836523,0.05168298,0.056016408
0.8243199,0.8380448,0.8511527,0.8364355
0.19851844,0.3172125,0.1401402,0.5133819
0.2615412,0.19964293,0.118658364,0.24031916
0.29089007,0.5143404,0.11310191,0.38482532
0.17277601,0.15051319,0.008585327,0.13204135
0.24804159,0.30541298,0.1439191,0.5146701
0.16529138,0.18564376,0.048588168,0.022103159
0.17398588,0.2832753,0.05246915,0.1288272
0.1624222,0.19981109,0.010693152,0.00033527036
0.20547499,0.23135333,0.059889782,0.13253543
0.21521111,0.117065154,0.042820405,0.055465396
0.19188474,0.1847139,0.055163182,0.09607194
0.8380077,0.89061224,0.8249309,0.8044471
0.8322081,0.7982145,0.961336,0.94362366
0.222046,0.26316908,0.39654562,0.30764112
0.8519294,0.79247946,0.99612665,0.9986784
0.9335909,0.9223629,0.9121966,0.90762293
0.81408215,0.77760476,0.86469465,0.8507086
0.18140936,0.22562511,0.016273264,0.0
0.11020382,0.097616605,0.037481736,0.19019122
0.17421995,0.18551615,0.015628515,0.1537537
0.15484111,0.17750932,0.17948626,0.26016036
0.20357235,0.39985585,0.14119478,0.49106562
0.24131338,0.43792537,0.1280659,0.4315476
0.20957942,0.2012267,0.1474641,0.25042614
0.2291766,0.35424513,0.13328876,0.4525037
0.8274059,0.8488997,0.84424275,0.828692
0.26916406,0.42746887,0.097600736,0.35316682
0.24738362,0.3191853,0.14669314,0.4227944
0.89953196,0.93524885,0.9994544,1.0
